,Year,Overall Homeless,Housing Prices,Unemployment rate,Obama ACA Indicator,"CPI California, Urban Consumers","Healthcare Cost, California"
0,2007,71320,254.0,5.1,0.0,217.0,209334.0
1,2008,65111,208.0,7.5,0.0,225.0,220894.0
2,2009,33243,176.0,11.7,0.0,224.0,229415.0
3,2010,63706,174.0,12.6,1.0,227.0,241845.0
4,2011,56257,166.0,12.2,1.0,233.0,253703.0
5,2012,49955,165.0,11.0,1.0,238.0,267048.0
6,2013,52442,180.0,9.8,1.0,242.0,277008.0
7,2014,43854,204.0,8.2,1.0,246.0,288330.0
8,2015,41174,216.0,6.7,1.0,250.0,311146.0
9,2016,34393,232.0,5.3,1.0,255.0,325931.0
10,2017,35524,248.0,4.8,1.0,263.0,338088.0
11,2018,31553,265.0,4.7,2.0,273.0,357648.0
12,2019,34622,274.0,4.5,2.0,281.0,379715.0
13,2020,33243,281.0,12.4,2.0,285.0,405451.0
14,2021,33243,314.0,9.0,2.0,297.0,426104.67394
15,2022,47862,363.0,5.0,2.0,319.0,447810.4460305036
16,2023,47862,375.0,5.0,2.0,332.0,470621.91015129746
