Table 1: Total All Payers State Estimates by State of Residence (1991 - 2020) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,"Average
Annual %
Growth
(1991-2020)"
United States," $672,711 "," $728,437 "," $775,720 "," $817,952 "," $866,811 "," $915,029 "," $966,064 "," $1,019,653 "," $1,079,208 "," $1,157,014 "," $1,257,063 "," $1,366,087 "," $1,476,505 "," $1,582,999 "," $1,694,411 "," $1,806,963 "," $1,922,157 "," $2,007,967 "," $2,106,233 "," $2,181,261 "," $2,254,675 "," $2,346,962 "," $2,405,667 "," $2,527,325 "," $2,674,089 "," $2,795,322 "," $2,905,160 "," $3,021,796 "," $3,175,230 "," $3,357,832 ",5.7%
New England,"40,981","43,705","46,452","48,478","52,029","54,760","58,092","62,148","65,048","69,388","75,434","82,193","88,618","95,122","101,227","108,472","115,485","121,097","127,743","130,858","134,084","138,405","141,505","146,939","154,957","161,532","166,153","172,783","180,021","188,974",5.4%
Connecticut,"10,915","11,603","12,048","12,695","13,588","14,109","14,933","15,865","16,690","17,626","19,023","20,522","21,661","23,474","24,506","25,997","27,511","29,056","31,062","31,608","31,975","33,181","33,944","35,350","36,941","38,322","39,289","40,671","42,190","44,425",5.0%
Maine,"3,139","3,314","3,551","3,699","4,024","4,382","4,739","5,127","5,566","5,924","6,492","7,117","7,841","8,501","9,067","9,656","10,135","10,543","10,892","11,076","11,404","11,625","11,709","12,134","12,747","13,347","13,891","14,674","15,461","16,306",5.8%
Massachusetts,"19,939","21,199","22,840","23,740","25,201","26,498","28,014","29,997","30,810","32,893","35,876","39,259","42,381","44,960","47,892","51,634","55,423","58,053","61,012","62,599","64,287","66,322","67,722","70,311","74,842","78,446","80,621","84,112","87,764","91,817",5.4%
New Hampshire,"2,711","2,981","3,113","3,284","3,619","3,937","4,174","4,514","4,866","5,252","5,675","6,126","6,707","7,396","8,161","8,848","9,485","9,979","10,698","11,120","11,511","11,869","12,193","12,498","13,057","13,648","14,278","14,871","15,391","16,113",6.3%
Rhode Island,"2,954","3,194","3,385","3,439","3,806","3,944","4,176","4,434","4,677","5,012","5,434","5,931","6,420","6,927","7,460","7,788","8,159","8,491","8,790","8,916","9,132","9,346","9,517","10,020","10,478","10,747","10,872","11,084","11,627","12,362",5.1%
Vermont,"1,323","1,414","1,515","1,622","1,790","1,891","2,057","2,211","2,439","2,681","2,934","3,237","3,608","3,864","4,140","4,550","4,772","4,976","5,289","5,539","5,776","6,062","6,421","6,626","6,890","7,022","7,202","7,371","7,588","7,951",6.4%
Mideast,"135,126","146,315","155,597","164,420","173,157","180,512","189,043","197,882","210,031","222,895","240,500","259,892","281,047","299,190","317,484","335,952","354,565","367,107","385,989","400,739","414,205","424,773","437,249","458,170","481,439","505,965","528,624","551,923","578,722","613,211",5.4%
Delaware,"1,929","2,104","2,279","2,486","2,653","2,770","3,025","3,188","3,519","3,737","4,027","4,448","5,026","5,464","5,871","6,274","6,730","7,166","7,477","7,919","8,352","8,648","9,026","9,577","10,093","10,386","10,962","11,382","11,928","12,729",6.7%
District of Columbia,"2,789","3,088","3,235","3,255","3,277","3,350","3,367","3,464","3,587","3,599","3,813","4,108","4,347","4,746","5,052","5,280","5,659","5,932","6,338","6,726","7,157","7,264","7,547","7,947","8,463","8,836","9,154","9,497","9,869","10,251",4.6%
Maryland,"13,491","14,469","15,480","16,499","17,238","18,215","19,057","19,410","20,846","22,451","24,683","27,125","29,600","31,749","33,972","36,915","39,263","41,078","43,079","44,829","46,300","47,757","48,689","51,102","53,905","55,993","57,825","60,022","62,052","65,641",5.6%
New Jersey,"23,009","25,119","26,506","28,350","30,242","31,397","33,032","34,763","36,324","39,890","42,378","46,225","49,013","51,867","55,870","58,551","61,943","64,049","67,907","68,770","70,362","73,747","75,593","79,880","84,116","88,551","91,907","94,830","100,152","105,416",5.4%
New York,"57,867","62,487","66,806","70,893","74,493","78,323","81,503","86,106","91,427","95,456","103,412","111,529","121,396","128,842","134,895","143,006","150,026","154,833","164,219","169,932","175,327","177,831","183,912","192,710","202,568","214,568","226,458","236,451","251,696","270,847",5.5%
Pennsylvania,"36,041","39,049","41,291","42,935","45,254","46,457","49,059","50,950","54,327","57,762","62,187","66,457","71,666","76,522","81,825","85,926","90,944","94,050","96,969","102,564","106,707","109,526","112,482","116,954","122,294","127,630","132,318","139,741","143,026","148,327",5.0%
Great Lakes,"112,461","121,265","129,054","135,860","143,812","151,683","158,844","165,707","174,828","187,589","203,508","219,640","235,677","251,683","267,060","284,375","300,839","309,471","324,367","335,104","343,926","357,464","364,541","380,858","396,851","411,931","424,240","435,750","457,486","478,682",5.1%
Illinois,"31,451","33,996","36,049","38,067","40,025","42,002","43,980","46,234","48,296","51,805","55,549","59,949","63,748","67,275","71,610","76,398","82,110","84,496","87,777","91,925","93,941","96,681","99,230","103,304","106,736","110,651","113,085","116,019","120,291","128,263",5.0%
Indiana,"14,211","15,492","16,695","17,370","18,244","18,692","20,144","21,458","22,871","24,475","26,567","28,710","31,167","33,620","35,397","37,972","40,164","40,992","43,345","44,522","46,300","49,815","50,242","52,752","55,323","58,251","60,057","62,275","66,818","71,040",5.7%
Michigan,"24,941","26,351","27,913","29,637","31,780","33,779","35,431","36,248","37,812","40,308","42,936","45,837","49,153","52,899","55,925","60,010","63,192","65,175","67,565","70,023","72,587","75,017","76,272","79,133","83,173","86,674","89,192","91,302","95,171","98,638",4.9%
Ohio,"29,214","31,805","33,803","35,263","37,197","39,556","40,722","42,228","44,513","47,818","52,807","57,456","61,960","66,095","70,078","73,443","76,756","78,486","83,497","85,358","86,452","90,723","92,985","97,506","101,747","105,481","109,656","112,454","118,988","122,521",5.1%
Wisconsin,"12,645","13,621","14,594","15,523","16,566","17,656","18,567","19,539","21,335","23,183","25,650","27,688","29,648","31,794","34,049","36,553","38,618","40,321","42,183","43,276","44,646","45,228","45,811","48,163","49,871","50,874","52,250","53,699","56,218","58,220",5.4%
Plains,"45,761","49,118","52,134","56,024","59,449","63,197","66,931","71,895","76,185","82,337","89,218","96,967","104,150","110,536","117,225","123,940","132,592","138,683","144,328","149,731","155,601","161,775","165,072","171,981","180,290","187,565","192,945","200,391","209,318","220,945",5.6%
Iowa,"7,218","7,674","8,106","8,602","9,067","9,645","10,147","11,006","11,661","12,378","13,373","14,217","15,331","16,156","17,218","18,410","19,327","20,087","20,895","21,647","22,419","23,222","23,632","24,782","26,100","26,519","26,801","27,757","29,046","30,968",5.2%
Kansas,"6,511","6,987","7,330","7,822","8,361","8,853","9,411","10,013","10,663","11,381","12,245","13,130","13,991","14,920","15,807","16,648","17,674","18,448","19,056","19,446","20,291","21,313","20,954","21,381","22,221","22,851","23,460","24,411","25,470","27,414",5.1%
Minnesota,"11,922","12,540","13,394","14,506","15,563","16,505","17,566","19,203","20,365","22,230","24,316","26,660","28,677","30,528","32,396","34,458","36,682","37,919","39,780","41,429","42,841","44,323","46,204","48,633","50,251","52,711","54,480","57,064","59,276","61,357",5.8%
Missouri,"12,952","14,183","15,113","16,251","17,042","18,095","19,193","20,422","21,490","23,322","25,087","27,483","29,601","31,229","32,801","33,980","37,262","39,402","40,645","41,915","43,673","45,426","45,879","47,429","50,190","52,437","53,929","55,327","57,910","61,031",5.5%
Nebraska,"3,753","4,076","4,338","4,634","4,898","5,310","5,586","5,948","6,388","7,069","7,816","8,420","9,080","9,768","10,448","11,279","11,865","12,445","12,877","13,550","13,954","14,504","14,793","15,368","16,231","17,050","17,616","18,278","19,166","20,371",6.0%
North Dakota,"1,702","1,838","1,934","2,088","2,256","2,360","2,442","2,589","2,665","2,814","3,065","3,381","3,513","3,764","3,990","4,257","4,565","4,813","5,125","5,406","5,706","5,939","6,300","6,652","7,070","7,321","7,538","7,805","8,136","8,649",5.8%
South Dakota,"1,703","1,819","1,918","2,121","2,262","2,428","2,586","2,715","2,953","3,142","3,316","3,676","3,957","4,171","4,566","4,907","5,218","5,569","5,950","6,339","6,717","7,048","7,310","7,735","8,228","8,676","9,122","9,749","10,315","11,154",6.7%
Southeast,"152,718","166,297","178,791","190,018","202,906","216,473","231,466","242,169","256,930","278,482","302,326","327,734","354,643","384,435","410,689","438,885","465,083","485,420","509,574","524,093","539,737","564,720","576,965","609,971","645,801","675,415","705,209","730,193","766,636","811,169",5.9%
Alabama,"10,342","11,233","11,973","12,652","13,481","14,363","15,401","15,723","16,344","17,459","18,576","20,219","22,493","23,734","25,343","26,699","27,765","28,781","30,078","30,655","31,262","32,740","33,670","35,248","37,172","38,778","39,778","40,810","42,903","45,673",5.3%
Arkansas,"5,603","5,993","6,378","6,768","7,329","7,795","8,361","8,757","9,326","9,934","10,788","11,785","12,583","13,417","14,567","15,413","16,400","17,204","18,027","18,636","19,237","19,999","20,188","21,624","22,706","24,172","25,260","25,740","26,744","28,300",5.7%
Florida,"39,263","42,883","45,871","48,754","51,476","54,863","58,447","61,132","65,120","71,336","77,263","83,798","90,581","98,765","106,236","114,408","121,373","127,026","132,765","136,984","140,543","146,874","148,646","158,144","168,417","175,724","184,902","194,444","203,957","214,408",6.0%
Georgia,"16,526","18,125","19,598","20,671","22,139","23,489","24,889","26,243","27,602","29,627","31,832","35,213","37,654","41,438","43,779","47,436","50,159","51,174","53,178","53,917","55,843","59,233","62,134","66,692","71,845","75,794","79,219","82,515","87,607","93,803",6.2%
Kentucky,"8,832","9,656","10,237","10,736","11,602","12,468","13,498","14,227","15,324","16,820","18,124","19,725","20,930","22,325","23,672","25,236","26,416","27,246","28,821","29,836","31,022","31,808","33,048","35,183","36,787","38,238","39,917","41,659","43,579","45,922",5.8%
Louisiana,"11,198","12,229","13,112","13,910","14,554","15,083","15,866","16,446","17,362","17,982","19,081","20,435","22,161","23,806","24,770","25,534","27,507","29,248","31,123","32,660","32,600","33,464","34,518","36,493","38,275","39,987","41,987","42,994","44,986","48,845",5.2%
Mississippi,"5,622","6,033","6,541","7,064","7,744","8,311","8,917","9,279","9,672","10,549","11,591","12,587","13,477","14,617","15,588","16,777","18,040","18,807","19,383","19,471","20,064","21,518","21,536","22,439","23,256","24,434","25,096","25,106","26,043","27,870",5.7%
North Carolina,"15,274","16,784","18,413","19,952","21,647","23,692","25,502","26,741","29,077","31,919","35,711","38,084","41,233","44,848","48,248","52,037","54,673","57,406","60,983","62,408","64,760","67,949","68,073","71,488","76,223","80,133","83,286","86,089","90,508","94,532",6.5%
South Carolina,"8,029","8,784","9,493","10,177","10,823","11,444","12,625","13,369","14,393","15,487","17,163","18,678","20,071","21,594","23,092","24,732","26,286","27,889","29,089","30,164","31,018","32,017","32,974","34,800","36,456","38,062","39,488","40,606","43,040","45,742",6.2%
Tennessee,"12,635","13,926","15,095","15,951","17,343","18,506","19,765","20,574","21,580","23,303","25,707","27,170","29,738","32,507","34,536","36,274","38,484","39,418","40,971","42,134","43,128","45,261","46,311","48,548","51,481","53,641","56,977","58,053","60,294","64,295",5.8%
Virginia,"14,743","15,513","16,558","17,509","18,492","19,863","21,184","22,350","23,480","26,011","27,714","30,559","33,522","36,461","39,235","42,079","44,978","47,766","50,839","52,541","55,019","57,677","59,376","61,943","64,847","67,233","69,263","71,703","75,519","78,989",6.0%
West Virginia,"4,650","5,139","5,521","5,874","6,274","6,596","7,012","7,327","7,648","8,055","8,776","9,479","10,200","10,922","11,623","12,259","13,002","13,454","14,316","14,687","15,242","16,182","16,491","17,368","18,335","19,219","20,037","20,475","21,456","22,790",5.6%
Southwest,"60,864","66,394","71,160","75,136","80,609","86,450","92,627","97,982","104,901","112,141","122,800","135,362","145,187","155,557","172,105","185,112","197,852","210,663","222,392","231,166","239,685","251,069","256,312","272,547","291,699","304,396","317,009","327,818","345,211","368,137",6.4%
Arizona,"9,221","9,762","10,611","11,319","11,946","12,773","13,337","14,332","15,413","16,645","18,116","20,459","22,539","24,813","28,264","30,911","33,560","35,656","37,282","38,573","39,329","40,692","41,728","44,177","47,043","49,926","53,135","55,997","59,392","64,980",7.0%
New Mexico,"3,465","3,802","4,052","4,383","4,702","5,071","5,396","5,624","5,955","6,307","6,835","7,499","8,050","8,892","9,864","10,534","11,347","12,059","12,758","13,276","13,554","13,944","14,015","14,653","15,505","16,148","16,687","17,071","17,761","18,750",6.0%
Oklahoma,"7,478","8,142","8,503","9,153","9,800","10,505","10,979","11,502","12,204","12,966","14,191","15,204","16,667","17,488","19,040","20,445","21,947","23,380","24,216","25,057","26,284","27,547","28,193","29,706","30,900","31,943","32,972","34,014","35,343","37,595",5.7%
Texas,"40,701","44,689","47,994","50,281","54,161","58,100","62,915","66,524","71,330","76,223","83,658","92,199","97,931","104,364","114,937","123,223","130,998","139,568","148,136","154,260","160,518","168,887","172,375","184,011","198,251","206,379","214,214","220,736","232,714","246,812",6.4%
Rocky Mountains,"17,016","18,455","19,792","20,974","22,644","24,253","26,047","28,036","29,757","32,917","35,893","39,412","42,639","45,723","48,704","52,832","56,735","59,470","62,253","64,413","66,870","69,921","72,306","76,615","81,815","86,114","90,853","96,317","100,936","106,616",6.5%
Colorado,"8,402","9,156","9,735","10,331","11,109","11,829","12,505","13,674","14,640","16,298","17,676","19,198","20,764","22,121","22,936","24,992","26,708","27,835","29,138","29,941","31,042","32,311","33,544","35,757","38,589","40,595","42,777","45,566","47,715","49,849",6.3%
Idaho,"2,201","2,403","2,592","2,757","2,998","3,254","3,497","3,757","4,025","4,381","4,793","5,367","5,798","6,226","6,846","7,431","7,998","8,359","8,810","9,282","9,588","10,027","10,280","10,797","11,308","11,744","12,481","13,043","13,817","14,886",6.8%
Montana,"1,896","2,058","2,174","2,268","2,462","2,555","2,794","2,975","3,205","3,484","3,807","4,082","4,416","4,701","5,114","5,486","5,886","6,196","6,530","6,855","7,132","7,492","7,812","8,122","8,607","9,046","9,516","9,932","10,496","11,035",6.3%
Utah,"3,499","3,775","4,125","4,353","4,698","5,144","5,690","5,949","6,114","6,794","7,502","8,412","9,142","9,985","10,884","11,706","12,634","13,370","13,888","14,245","14,862","15,623","16,099","17,117","18,237","19,477","20,571","22,110","23,042","24,447",6.9%
Wyoming,"1,018","1,062","1,166","1,265","1,376","1,471","1,561","1,681","1,773","1,959","2,115","2,353","2,519","2,689","2,924","3,216","3,509","3,711","3,887","4,090","4,246","4,469","4,571","4,822","5,074","5,253","5,508","5,667","5,866","6,399",6.5%
Far West,"107,783","116,888","122,741","127,041","132,207","137,702","143,014","153,835","161,530","171,265","187,384","204,888","224,543","240,753","259,917","277,394","299,006","316,055","329,586","345,157","360,567","378,834","391,717","410,245","441,238","462,403","480,126","506,621","536,898","570,099",5.9%
Alaska,"1,456","1,551","1,651","1,805","1,865","2,061","2,220","2,363","2,546","2,863","3,272","3,642","3,955","4,249","4,722","5,013","5,390","5,716","5,975","6,373","6,749","7,257","7,439","7,765","8,462","8,734","9,116","9,352","9,702","9,975",6.9%
California,"81,015","87,555","91,654","93,934","96,633","100,130","103,327","110,559","115,105","121,218","132,080","143,994","158,409","169,543","182,624","194,303","209,334","220,894","229,415","241,845","253,703","267,048","277,008","288,330","311,146","325,931","338,088","357,648","379,715","405,451",5.7%
Hawaii,"2,934","3,139","3,418","3,689","3,955","4,233","4,249","4,406","4,529","4,701","5,019","5,470","5,952","6,389","6,956","7,276","8,016","8,478","8,767","8,785","8,913","9,401","9,693","10,225","11,025","11,490","12,113","12,711","13,526","14,480",5.7%
Nevada,"3,065","3,443","3,672","4,013","4,350","4,713","5,171","5,658","6,086","6,847","7,710","8,852","9,842","10,950","11,945","12,998","14,138","14,899","15,290","15,643","16,206","16,623","17,380","18,951","20,043","21,537","22,714","23,919","25,079","26,200",7.7%
Oregon,"6,714","7,412","7,904","8,356","8,979","9,486","10,149","11,271","11,991","12,805","14,352","15,447","16,585","17,929","19,492","21,144","22,346","23,488","24,764","25,903","27,057","27,922","28,953","31,323","33,909","35,607","36,607","38,354","40,623","42,716",6.6%
Washington,"12,600","13,788","14,442","15,244","16,425","17,078","17,899","19,578","21,273","22,830","24,951","27,484","29,800","31,694","34,177","36,660","39,781","42,581","45,374","46,608","47,939","50,584","51,245","53,652","56,652","59,104","61,489","64,637","68,253","71,277",6.2%
NOTE: Numbers may not add to totals shown because of rounding.  Percent changes are calculated from unrounded data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,